Treatment_Gropu	Control	Control	Control	DSS	DSS	DSS	Control	DSS	RCE	RCE+DSS	RCE	RCE	RCE	RCE+DSS	RCE+DSS	RCE+DSS	Start
Taxonomy	Control_327	Control_328	Control_330	DSS_334	DSS_339	DSS_treatedp	D_Control	D_DSS	D_RCE	D_RCE_plus_DSS	RCE_318	RCE_319	RCE_322	RCE_plus_DSS_301	RCE_plus_DSS_305	RCE_plus_DSS_313	Start
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Kozakia	0.00331878	0.001900887	0.001404919	0.005018243	0.002284609	0.002070866	0.001905706	0.002726262	0.002868742	0.003069122	0.00190846	0.003715612	0.004085587	0.005150084	0.004201881	0.003331066	0.002578486
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Oecophyllibacter	0.003015541	0.00284459	0.002495581	0.003893937	0.002974923	0.001928748	0.002357574	0.003110735	0.002154862	0.001182367	0.001482102	0.002373863	0.002556625	0.003781074	0.002266469	0.004235212	0.002444539
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Granulibacter	0.002931308	0.002049184	0.002199808	0.003729404	0.001807964	0.001644511	0.002337928	0.002796166	0.002564682	0.002691771	0.003898132	0.004169742	0.004837535	0.00417222	0.004787597	0.004021072	0.003214736
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acidiphilium	0.002644916	0.001685184	0.00153432	0.001343682	0.001347755	0.001746024	0.001768181	0.001869936	0.003886683	0.001760972	0.002679966	0.003447262	0.003860002	0.003650692	0.004354676	0.003830726	0.0034324
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acidibrevibacterium	0.002493296	0.001253777	0.003771099	0.001480793	0.001199831	0.000730894	0.003084493	0.00110099	0.001004721	0.002440203	0.001563313	0.004334881	0.002406235	0.001847076	0.000840376	0.00192726	0.001975723
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Neokomagataea	0.002409063	0.001024592	0.004344159	0.000987195	0.000443773	0.000243631	0.002475453	0.000401949	0.001533521	0.000591183	0.002233305	0.001961017	0.001955066	0.000847482	0.000840376	0.00135622	0.001707828
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Roseococcus	0.002088978	0.000984147	0.001682206	0.00117915	0.000756058	0.000812104	0.001669948	0.000978658	0.001004721	0.001748393	0.001441497	0.001424318	0.001528962	0.002911862	0.003285107	0.002522093	0.001741315
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Entomobacter	0.001937359	0.002035702	0.002292237	0.002687365	0.001939452	0.001806932	0.002927321	0.001992268	0.001612841	0.001182367	0.002476938	0.002188083	0.003609353	0.003650692	0.00162982	0.003069339	0.00269569
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Asaia	0.001768893	0.001752591	0.000794889	0.002687365	0.001758656	0.001076038	0.001709241	0.002935974	0.002498582	0.001572296	0.002009974	0.001775237	0.002857404	0.003411659	0.001680752	0.002284159	0.00264546
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Lichenicola	0.001667813	0.000674074	0.00083186	0.000904929	0.000624569	0.000406052	0.001257373	0.001135942	0.000674221	0.00108174	0.001218166	0.002332579	0.001102858	0.001303819	0.001349695	0.001546566	0.001456677
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Stella	0.00163412	0.000701037	0.001164604	0.001398527	0.00095329	0.001157249	0.001159141	0.001433035	0.000991501	0.001899334	0.00227391	0.002043587	0.002982729	0.003650692	0.002724856	0.001832086	0.001054835
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Parasaccharibacter	0.001499347	0.000862814	0.000868832	0.000932351	0.000378029	0.00038575	0.000785858	0.000646613	0.001229461	0.000842751	0.001827249	0.002064229	0.002656885	0.001173437	0.000662115	0.000975526	0.00137296
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Commensalibacter	0.001482501	0.000444889	0.001700692	0.000959773	0.000509517	0.000771499	0.001453837	0.000611661	0.000727101	0.001132053	0.003106324	0.001486245	0.001203118	0.002259952	0.001680752	0.00185588	0.001724572
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Neoasaia	0.001145569	0.000606666	0.000739431	0.001946968	0.000493081	0.000487263	0.000451868	0.001450511	0.000978281	0.000842751	0.00109635	0.00216744	0.002456365	0.001086516	0.001196899	0.002260366	0.001021348
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Bombella	0.000993949	0.000404444	0.001423405	0.001206572	0.001002598	0.00046696	0.001001969	0.000856326	0.00040982	0.001861598	0.000974533	0.001197253	0.000977533	0.003150895	0.001451559	0.001808293	0.000703223
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Azospirillum	0.02500035	0.010852584	0.016156573	0.021279542	0.013050213	0.012709432	0.015009888	0.020132395	0.014621333	0.018062536	0.022536076	0.027743236	0.030228329	0.03568117	0.033895171	0.028575786	0.021498546
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Thalassospira	0.009737333	0.004341034	0.007153997	0.01088657	0.007100368	0.005786243	0.006758379	0.009908913	0.006583566	0.009081582	0.007958686	0.011126194	0.010677669	0.018557685	0.015941681	0.01337185	0.008070326
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Magnetospirillum	0.009720486	0.005918366	0.00815223	0.009460621	0.006919571	0.005725335	0.007485298	0.007427316	0.005816805	0.007257718	0.00564417	0.008876184	0.007845329	0.015211218	0.011332345	0.012039424	0.007350359
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Skermanella	0.004093723	0.001779554	0.003142583	0.005210197	0.003139283	0.002598734	0.002789796	0.005050575	0.002366382	0.005043926	0.003329654	0.005759199	0.003559223	0.00697543	0.00741059	0.007994558	0.004085393
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Rhodospirillum	0.003672558	0.001388592	0.002033436	0.002879319	0.001890144	0.001766327	0.002671917	0.002708786	0.003833803	0.003132014	0.00432449	0.004727084	0.005439094	0.005302196	0.003896289	0.004592112	0.004822104
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Hypericibacter	0.003655711	0.002062665	0.00223678	0.002001813	0.002185993	0.001644511	0.002534392	0.002516549	0.002908403	0.002905603	0.002537846	0.004045889	0.004737275	0.003737613	0.003590698	0.003450032	0.003650065
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Nitrospirillum	0.003453552	0.001914369	0.002088893	0.003976203	0.000887546	0.001360275	0.001866413	0.001572843	0.003476863	0.002289263	0.003329654	0.003364693	0.005414029	0.002651098	0.003845358	0.005282119	0.003532861
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Pararhodospirillum	0.003251393	0.000943703	0.001257033	0.001590481	0.00095329	0.000751196	0.001355605	0.002901022	0.001797922	0.001459091	0.001603919	0.002084871	0.001278312	0.003433389	0.003310573	0.00192726	0.000904144
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Ferrovibrio	0.002762842	0.001078518	0.002033436	0.001425949	0.000838238	0.001441485	0.002514746	0.002062172	0.001718601	0.002377312	0.00227391	0.004334881	0.003183249	0.004498174	0.003972687	0.002593473	0.002461282
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Niveispirillum	0.001937359	0.000714518	0.001035204	0.000603286	0.000591697	0.000812104	0.00088409	0.001275751	0.000674221	0.001194945	0.0007309	0.001424318	0.000626624	0.002542446	0.003565232	0.001665533	0.000703223
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Indioceanicola	0.001886819	0.00137511	0.001238547	0.001096884	0.000558825	0.000669986	0.001611009	0.001066038	0.001361661	0.001446512	0.002131791	0.002353221	0.0024313	0.002238222	0.003106845	0.0017845	0.001875263
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Tistrella	0.001785739	0.001455999	0.001478863	0.003921359	0.002087377	0.00186784	0.001709241	0.003372875	0.001546741	0.002113166	0.002395727	0.002642213	0.002707015	0.003867995	0.003590698	0.003473826	0.002344078
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Haematospirillum	0.001735199	0.001321184	0.001238547	0.003482605	0.003517312	0.001847537	0.002023584	0.003110735	0.002101982	0.00254083	0.001806947	0.002827994	0.002556625	0.005888914	0.001859014	0.004663492	0.002092927
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Magnetospira	0.00168466	0.001118962	0.001127633	0.00183728	0.000525953	0.000852709	0.001689595	0.001869936	0.001084041	0.001446512	0.001786644	0.002373863	0.001854806	0.001694964	0.002546594	0.002046226	0.001540394
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Candidatus Endolissoclinum	0.001499347	0.000930222	0.003271983	0.001398527	0.00070675	0.001360275	0.00210217	0.001450511	0.000951841	0.001459091	0.002476938	0.00216744	0.001278312	0.002955322	0.003667096	0.003116926	0.001908749
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Terasakiellaceae|g__Terasakiella	0.001516194	0.001240295	0.001700692	0.003592294	0.001265575	0.001847537	0.001316312	0.003268019	0.001229461	0.003018808	0.001522708	0.001610099	0.001679352	0.005302196	0.004176415	0.002878993	0.002143157
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__Wolbachia	0.015364096	0.005945329	0.01621203	0.0115447	0.007363344	0.009278291	0.014066858	0.010013769	0.006001885	0.009962067	0.014029215	0.016348693	0.007895459	0.016406385	0.019608777	0.017321542	0.010615326
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__Ehrlichia	0.007580969	0.003613034	0.009446234	0.006718412	0.002416097	0.003979311	0.008369388	0.005033099	0.003331443	0.005333228	0.010557441	0.007988566	0.005313769	0.007953294	0.012580176	0.009303191	0.007467563
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__Anaplasma	0.001802586	0.000930222	0.002514066	0.001864702	0.000509517	0.001644511	0.001414544	0.001747604	0.000859301	0.001710658	0.001136955	0.001961017	0.000877273	0.003889726	0.00295405	0.002569679	0.001439934
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__Neorickettsia	0.001802586	0.001590814	0.002088893	0.003180962	0.002301045	0.001786629	0.001650302	0.001433035	0.001414541	0.001433934	0.000994836	0.001321106	0.001152988	0.002455525	0.000865842	0.003521412	0.002528256
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Rickettsia	0.013999522	0.006983402	0.025011262	0.011435012	0.003895341	0.007126215	0.014813424	0.008912779	0.005248345	0.007219983	0.014151032	0.011869316	0.0072939	0.012321086	0.015050373	0.01251529	0.011552957
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Orientia	0.003049234	0.000957184	0.003882014	0.001096884	0.000460209	0.000873012	0.003556008	0.001660224	0.001123701	0.001408777	0.00615174	0.004665157	0.004987925	0.003172625	0.00552611	0.003259686	0.002762664
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Candidatus Phycorickettsia	0.001162415	0.000525777	0.002162836	0.000959773	0.000509517	0.000954222	0.001787827	0.000978658	0.000832861	0.001182367	0.002334819	0.002291294	0.000952468	0.002520716	0.002521128	0.001903466	0.001707828
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Candidatus Deianiraeaceae|g__Candidatus Deianiraea	0.00163412	0.001442517	0.00271741	0.001069462	0.000476645	0.000629381	0.002043231	0.000768946	0.001586401	0.001358464	0.00300481	0.003860108	0.001779611	0.002151301	0.004023619	0.002236573	0.001908749
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Candidatus Midichloriaceae|g__Candidatus Fokinia	0.00074125	0.000525777	0.001460377	0.002029235	0.000476645	0.001116643	0.001257373	0.001485463	0.000621341	0.001358464	0.001746038	0.002146798	0.000777013	0.003585501	0.003055913	0.00185588	0.001188783
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Brevundimonas	0.017992165	0.009046067	0.00968655	0.017495294	0.01102858	0.009400107	0.011709284	0.018542076	0.015401313	0.015660068	0.018028861	0.019135402	0.020528194	0.026402328	0.025516876	0.022294348	0.021582263
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Caulobacter	0.013595204	0.00825066	0.00744977	0.015438637	0.006837391	0.007511964	0.009901811	0.012530319	0.01167327	0.011370845	0.016688878	0.01884641	0.019550661	0.019926695	0.016527398	0.021199855	0.016207626
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Phenylobacterium	0.003403013	0.001806517	0.002125865	0.002797053	0.002383225	0.001542998	0.002475453	0.002761214	0.002115202	0.003018808	0.002619057	0.003839466	0.004185847	0.004476444	0.003310573	0.004116246	0.003365427
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Asticcacaulis	0.002762842	0.002183998	0.002273751	0.003866515	0.002169557	0.001603906	0.002888028	0.005400096	0.002273842	0.003119435	0.003390563	0.003942677	0.004210912	0.004758938	0.00432921	0.003069339	0.005240689
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Pelagibacterales|f__Pelagibacteraceae|g__Candidatus Pelagibacter	0.009669947	0.004758959	0.016267488	0.011599544	0.004059701	0.008384976	0.012200446	0.007864217	0.004137864	0.0061634	0.014536784	0.014243179	0.007093381	0.012690501	0.018310014	0.013895303	0.009577234
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Maricaulales|f__Maricaulaceae|g__Hyphobacterium	0.003790484	0.002224443	0.003438355	0.009213822	0.004322678	0.004121429	0.003104139	0.009087539	0.003675163	0.005069082	0.004182371	0.004582588	0.005489224	0.008865967	0.008454693	0.007471105	0.004922564
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Maricaulales|f__Maricaulaceae|g__Glycocaulis	0.001667813	0.001253777	0.001404919	0.001974391	0.00087111	0.000284236	0.001178787	0.001800032	0.001943342	0.00115721	0.002091185	0.00171331	0.003308573	0.002585907	0.003208709	0.002093813	0.002176644
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Maricaulales|f__Maricaulaceae|g__Marinicauda	0.001398268	0.000876296	0.00105369	0.000630708	0.000657441	0.001238459	0.001041262	0.000768946	0.001057601	0.001672923	0.00131968	0.002188083	0.001178053	0.001651504	0.002266469	0.001165873	0.001624111
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Maricaulales|f__Maricaulaceae|g__Maricaulis	0.000960256	0.001361629	0.001146118	0.004606911	0.001610732	0.001705419	0.00094303	0.00260393	0.001031161	0.00130815	0.001421194	0.001486245	0.001027663	0.001694964	0.001247831	0.002617266	0.001657598
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomonadales|f__Hyphomonadaceae|g__Hyphomonas	0.005020286	0.00256148	0.002125865	0.005265041	0.001972324	0.002822062	0.00271121	0.007532172	0.004322944	0.003282954	0.004182371	0.005573418	0.004436496	0.005715072	0.006111827	0.004711079	0.004336545
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomonadales|f__Hyphomonadaceae|g__Hirschia	0.001010796	0.000620148	0.000942775	0.002632521	0.001577859	0.001583603	0.001060908	0.004683578	0.000938621	0.002578565	0.000751203	0.00171331	0.000751948	0.004802399	0.003998153	0.002736233	0.000920888
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Holosporales|f__Holosporaceae|g__Candidatus Cytomitobacter	0.001903665	0.001334666	0.002218294	0.002303456	0.001232703	0.00186784	0.002652271	0.004124345	0.001255901	0.003043965	0.002558149	0.003736254	0.002030261	0.003259547	0.005627974	0.003259686	0.001841776
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Holosporales|f__Holosporaceae|s__endosymbiont of Acanthamoeba sp. UWC8	0.001347728	0.001145925	0.00236618	0.004442379	0.001314883	0.003187509	0.001532423	0.002551501	0.000885741	0.001660345	0.002131791	0.002208725	0.000751948	0.003455119	0.002342867	0.002355539	0.001540394
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Holosporales|f__Caedimonadaceae|g__Candidatus Nucleicultrix	0.001516194	0.001253777	0.001589777	0.00052102	0.000525953	0.000913617	0.001394898	0.000856326	0.001189801	0.001194945	0.002558149	0.002539002	0.001554027	0.002977053	0.002750322	0.001594153	0.001289243
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Emcibacterales|f__Emcibacteraceae|g__Paremcibacter	0.002611222	0.001442517	0.002070408	0.002906742	0.002235301	0.002091168	0.001964645	0.002446645	0.002868742	0.001987382	0.004730546	0.004644515	0.005790003	0.005084893	0.0047112	0.002902786	0.002930098
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Emcibacterales|f__Emcibacteraceae|g__Luteithermobacter	0.002409063	0.000660592	0.001367948	0.002303456	0.002021632	0.001055736	0.001178787	0.001555367	0.000581681	0.001358464	0.000812111	0.001403676	0.000526364	0.002433795	0.002393799	0.002855199	0.000770197
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Magnetococcales|f__Magnetococcaceae|g__Magnetococcus	0.001516194	0.000620148	0.001460377	0.002577676	0.001084778	0.00140088	0.001650302	0.001293227	0.000766761	0.001521983	0.001766341	0.002311936	0.000902338	0.00352031	0.005016791	0.002046226	0.001624111
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Kordiimonadales|f__Kordiimonadaceae|g__Kordiimonas	0.001499347	0.000498814	0.002329208	0.001206572	0.00103547	0.000690289	0.001453837	0.001363131	0.000951841	0.000993691	0.001400891	0.001899091	0.001478832	0.002477255	0.002291935	0.002212779	0.001523651
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Parvularculales|f__Parvularculaceae|g__Parvularcula	0.001145569	0.001348147	0.000739431	0.00131626	0.001051906	0.001624209	0.000982323	0.001974792	0.001203021	0.001106896	0.001279075	0.001548172	0.001353507	0.002216492	0.001986344	0.002236573	0.001054835
d__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Bdellovibrionales|f__Bdellovibrionaceae|g__Bdellovibrio	0.010377504	0.00485333	0.008743775	0.008939601	0.003632364	0.005278678	0.006994136	0.009489488	0.005618505	0.007006151	0.007755659	0.009928941	0.007870394	0.012647041	0.013726144	0.009089051	0.00887401
d__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Bacteriovoracales|f__Halobacteriovoraceae|g__Halobacteriovorax	0.003520939	0.00164474	0.007006111	0.002303456	0.000723186	0.001624209	0.003163079	0.001433035	0.001824362	0.001333307	0.003512379	0.002250009	0.002055326	0.002998783	0.003998153	0.002331746	0.002997071
d__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Bacteriovoracales|f__Bacteriovoracaceae|g__Bacteriovorax	0.001650966	0.001455999	0.001682206	0.004113314	0.002202429	0.001380577	0.00182712	0.002411693	0.001097261	0.001521983	0.001136955	0.001279822	0.001328442	0.003368198	0.002241003	0.003188306	0.001808289
d__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Silvanigrellales|f__Silvanigrellaceae|g__Silvanigrella	0.001752046	0.000795407	0.003456841	0.002577676	0.001084778	0.002558128	0.001886059	0.001800032	0.001176581	0.002050274	0.001522708	0.001651383	0.001629222	0.004367792	0.002062741	0.003592792	0.001657598
