feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X1149	DSS_only	TRUE	0.198836283357495	0.0712760178183271	12	12	0.026921257828532	0.188281592018181
X72	RCEwDSS_only	TRUE	0.300378019100603	0.10780137405098	12	12	0.0270479253188237	0.188929087632417
X327	Sex	M	0.726862652143991	0.260980389629111	12	7	0.0270977332616654	0.188929087632417
X688	Sex	M	0.441876392651309	0.158643648572554	12	3	0.0270893262809832	0.188929087632417
X442	RCE_only	TRUE	-0.713541718566554	0.256447178384189	12	3	0.0272036597512708	0.189459912200365
X1479	Sex	M	0.692770761565429	0.249042182877739	12	6	0.0272299548174296	0.189459912200365
X2245	Sex	M	0.668652406228722	0.240597312735545	12	3	0.0273322566246312	0.189976055304536
X129	DSS_only	TRUE	0.529312229854604	0.190732060478171	12	6	0.0274890456868549	0.190869468304616
X1575	Sex	M	0.422360683705844	0.152631435739784	12	3	0.0278062866669077	0.192873996634116
X225	RCE_only	TRUE	-0.589751085893533	0.213206505581284	12	3	0.0278500062261227	0.192979120065318
X1822	DSS_only	TRUE	0.729480363876827	0.263975319908315	12	12	0.0279569871962408	0.193521931862503
X2238	RCE_only	TRUE	-0.338690772848732	0.122730891047583	12	6	0.0281113216772687	0.19439108418795
X409	Sex	M	-0.659051701660449	0.239349203666276	12	12	0.0283598475604957	0.195654097336971
X817	RCE_only	TRUE	-0.644567882797886	0.234132739140279	12	3	0.0283808489328348	0.195654097336971
X1696	RCE_only	TRUE	0.366002434199087	0.132879812781558	12	12	0.0283242263289203	0.195654097336971
X787	RCEwDSS_only	TRUE	0.583177904773815	0.211898791290047	12	12	0.0284156093374916	0.195694043510799
X684	Sex	M	-0.651530732625334	0.237512156950809	12	4	0.0287871572598305	0.198029786771887
X1270	Sex	M	-0.575527596832083	0.209853904256325	12	3	0.0288133925986923	0.198029786771887
X642	RCEwDSS_only	TRUE	1.12774152432114	0.411444957131022	12	10	0.0288794229095956	0.198080590027643
X898	RCEwDSS_only	TRUE	0.276187239118232	0.100740145043222	12	12	0.0288522866787021	0.198080590027643
X1345	DSS_only	TRUE	1.07790284033798	0.393664457483435	12	11	0.0289965031675195	0.198118987756893
X1479	RCE_only	TRUE	0.81983074741903	0.299311453373056	12	6	0.028957614697933	0.198118987756893
X2137	RCE_only	TRUE	0.266872879587993	0.0974704736487217	12	6	0.0290023207358744	0.198118987756893
X2258	RCEwDSS_only	TRUE	0.451465326205654	0.164855590470874	12	3	0.0289787461212984	0.198118987756893
X48	RCEwDSS_only	TRUE	1.11504538586437	0.407825796371788	12	10	0.0291645932783398	0.198859345446368
X848	RCE_only	TRUE	-1.22598963128894	0.448721719709251	12	5	0.0292463683841334	0.198859345446368
X1898	Sex	M	-1.45080099923127	0.53083935856359	12	4	0.0292105135410468	0.198859345446368
X2018	DSS_only	TRUE	0.685118732778172	0.250783773729525	12	5	0.0292578729090718	0.198859345446368
X2184	RCEwDSS_only	TRUE	1.48854759342069	0.544725445475725	12	10	0.0292263536938432	0.198859345446368
X265	RCEwDSS_only	TRUE	0.253200377154953	0.092715741618736	12	12	0.0292992309299358	0.198940305691102
X2188	Sex	M	-1.47119748218158	0.539272999198587	12	5	0.0294187684958901	0.199551405580556
X177	RCEwDSS_only	TRUE	0.872196810595013	0.319993305287342	12	12	0.0295226613077137	0.200052705736548
X1926	RCE_only	TRUE	-1.07607779485479	0.394892825457866	12	5	0.0295518946603131	0.200052705736548
X1763	RCE_only	TRUE	-0.606791881705611	0.222897964890869	12	3	0.0296674628058214	0.200634012728858
X80	DSS_only	TRUE	0.954574667462966	0.35108635309062	12	10	0.0298122214205744	0.201411367917401
X825	RCE_only	TRUE	-0.87079750658771	0.320599338054375	12	6	0.0299314712965761	0.202015005074594
X121	Sex	M	0.368148310335993	0.135756418365119	12	5	0.0301192139683932	0.202876779232766
X1559	DSS_only	TRUE	0.65698157415831	0.242225307053302	12	12	0.0300998481513714	0.202876779232766
X1401	Sex	M	-0.567052629840453	0.209258825147638	12	3	0.0302071087456231	0.203266162037281
X2287	RCE_only	TRUE	0.777909506530481	0.28725138027583	12	3	0.0302814885485081	0.203563917048478
X952	Sex	M	0.823987183712601	0.304525433428089	12	10	0.030382682440964	0.204041155637329
X250	Sex	M	0.367787382517354	0.136428501988298	12	5	0.0308247047772008	0.206661200135768
X772	RCE_only	TRUE	-0.956290614850052	0.35475761780488	12	6	0.030833997888818	0.206661200135768
X641	Sex	M	0.686696415167517	0.254824766125976	12	9	0.030871417035761	0.206706931113579
X717	RCEwDSS_only	TRUE	1.08395421561105	0.402552961548516	12	10	0.0309644791222829	0.207124773217964
X2120	RCEwDSS_only	TRUE	0.301990038559619	0.112246236553009	12	12	0.0310666363450941	0.20760256691143
X1096	RCEwDSS_only	TRUE	0.458324736508151	0.170465647462357	12	3	0.0311459665084939	0.207927025426269
X268	Sex	M	0.712615246845579	0.265575570738952	12	9	0.0313894722744081	0.209345779551729
X1806	Sex	M	0.470591270516908	0.175565866869233	12	3	0.0315198131371888	0.210007749067897
X1742	RCEwDSS_only	TRUE	1.19400808874387	0.446202604335251	12	8	0.031725697322659	0.211171242474763
X806	RCE_only	TRUE	-1.01671681576015	0.380421564391139	12	4	0.0318790474153418	0.211983114505954
X1409	RCE_only	TRUE	-0.863973505010799	0.323689579353042	12	6	0.032039511389401	0.21284064793195
X1777	RCEwDSS_only	TRUE	0.789194702076568	0.295978080807727	12	12	0.0321673518955616	0.213270490094616
X1826	RCEwDSS_only	TRUE	0.789194702076568	0.295978080807727	12	12	0.0321673518955616	0.213270490094616
X10	DSS_only	TRUE	0.574740999887291	0.216049536789975	12	9	0.0324563996440468	0.214168410517218
X32	Sex	M	-0.619066328925841	0.232779725997884	12	9	0.032492987090016	0.214168410517218
X1086	RCE_only	TRUE	-0.576466531802738	0.216712307726333	12	2	0.0324645673365566	0.214168410517218
X1099	RCE_only	TRUE	-1.19837225376397	0.450468174806547	12	5	0.032453864252201	0.214168410517218
X1174	Sex	M	0.630230160217442	0.23697674617988	12	9	0.0324925771754811	0.214168410517218
X2141	RCEwDSS_only	TRUE	1.07077996061044	0.402283519016601	12	9	0.0323846064846139	0.214168410517218
X1238	RCE_only	TRUE	-0.657853774115208	0.247733980909553	12	3	0.0326805250961821	0.214985031694066
X1923	RCEwDSS_only	TRUE	-0.625479796404169	0.23550976491798	12	5	0.0326629638966768	0.214985031694066
X72	DSS_only	TRUE	0.202342543374249	0.0762270826126758	12	12	0.0327286513340521	0.215092187172039
X566	RCEwDSS_only	TRUE	0.882452186351198	0.332723944573408	12	5	0.0328364226032336	0.215590739657382
X1377	RCE_only	TRUE	-0.64513157247101	0.243422333411832	12	3	0.0329294391484438	0.215991544550375
X1346	RCEwDSS_only	TRUE	1.11177005955671	0.420147251843274	12	9	0.0331266161529211	0.216863777838309
X1408	RCE_only	TRUE	-0.640957033254388	0.242207711350578	12	3	0.0331185568912303	0.216863777838309
X951	Sex	M	-0.632743370182197	0.239206667082376	12	5	0.0331732719575287	0.216958979036848
X194	RCE_only	TRUE	-0.628365327423328	0.237885268090557	12	3	0.0333525016784258	0.216986713966739
X607	RCE_only	TRUE	-0.634910755771865	0.240282206216754	12	3	0.0333093912661762	0.216986713966739
X905	DSS_only	TRUE	0.207072532668631	0.0783776314211635	12	2	0.0333272631909114	0.216986713966739
X987	RCEwDSS_only	TRUE	1.12146616443307	0.42466736108516	12	10	0.0333841459970205	0.216986713966739
X2007	RCE_only	TRUE	-1.07997529684236	0.409014039624616	12	4	0.0334023360754009	0.216986713966739
X2116	RCEwDSS_only	TRUE	0.385958805980399	0.146024908864846	12	12	0.0332732256219341	0.216986713966739
X2221	DSS_only	TRUE	-0.207985293165514	0.078756126424773	12	2	0.0333809067580793	0.216986713966739
X727	RCE_only	TRUE	-0.665262189130236	0.252029180482447	12	3	0.0334417568314285	0.217034110617801
X243	RCEwDSS_only	TRUE	0.27116424326837	0.102886598435978	12	12	0.033639535094221	0.218108156522607
X1713	DSS_only	TRUE	0.682349905237131	0.25900887132046	12	8	0.0336932835580151	0.21824719436045
X1778	RCE_only	TRUE	0.657447678026163	0.249742183379434	12	3	0.0337893648785941	0.218450669014145
X1827	RCE_only	TRUE	0.657447678026163	0.249742183379434	12	3	0.0337893648785941	0.218450669014145
X1887	DSS_only	TRUE	-0.214158289390957	0.0814232565978465	12	2	0.0339034596473456	0.218978750838879
X405	Sex	M	0.535793259107996	0.20387225665504	12	9	0.0340072153320388	0.219439108675505
X259	RCE_only	TRUE	-0.995144694815496	0.379195071788701	12	4	0.0341917198837112	0.220419140777054
X198	Sex	M	-0.506674383585843	0.193211253571279	12	5	0.0342900534947391	0.220842327369359
X1229	DSS_only	TRUE	-0.218096706227851	0.0832170157754191	12	2	0.0343682591316038	0.221135198755348
X81	RCEwDSS_only	TRUE	0.971250703051105	0.371396741171152	12	10	0.0346537685864066	0.221444162907251
X101	DSS_only	TRUE	-0.221333905322987	0.0847413066725758	12	2	0.0348181082328303	0.221444162907251
X357	RCE_only	TRUE	0.740573690226377	0.282925078678036	12	3	0.0345314464669636	0.221444162907251
X592	RCEwDSS_only	TRUE	1.10950710559186	0.4240672246742	12	9	0.03459246421673	0.221444162907251
X601	RCE_only	TRUE	-0.657787939106872	0.251850342070869	12	3	0.0348209808227128	0.221444162907251
X741	DSS_only	TRUE	-0.219059702534193	0.0836658822203791	12	2	0.0344959669748705	0.221444162907251
X750	Sex	M	-0.575635129746364	0.22043175946168	12	3	0.0348423838322096	0.221444162907251
X1198	RCEwDSS_only	TRUE	1.21734593655626	0.465973702850442	12	9	0.0347877130512525	0.221444162907251
X1343	RCEwDSS_only	TRUE	1.26508965970285	0.483966415104312	12	6	0.0347106149278334	0.221444162907251
X1779	RCEwDSS_only	TRUE	1.2485880714398	0.477483275554175	12	9	0.0346635550098479	0.221444162907251
X1828	RCEwDSS_only	TRUE	1.2485880714398	0.477483275554175	12	9	0.0346635550098479	0.221444162907251
X1867	Sex	M	0.613071846439766	0.234686486814416	12	12	0.0347966375461076	0.221444162907251
X1871	Sex	M	-0.628360520285963	0.239915231241653	12	6	0.0344545609693422	0.221444162907251
X2191	RCEwDSS_only	TRUE	0.433938962574971	0.166229518958874	12	12	0.0348889268835282	0.221531569572478
X325	DSS_only	TRUE	0.437037471339785	0.16762160296319	12	12	0.035051480696382	0.221937960248132
X1183	Sex	M	0.521257738720799	0.199921235839557	12	3	0.0350499794724038	0.221937960248132
X1756	RCE_only	TRUE	-1.23120726784373	0.472073380388034	12	4	0.0350107811253904	0.221937960248132
X1796	DSS_only	TRUE	-0.223508078782508	0.0857890371199255	12	2	0.0351518002494763	0.222364758881519
X2227	DSS_only	TRUE	-0.22393009782189	0.0859945682580837	12	2	0.0352193609719039	0.222583725655924
X412	DSS_only	TRUE	0.224782716360542	0.0864119112365687	12	2	0.0353585388989436	0.223217722617867
X649	RCE_only	TRUE	-0.604725863853276	0.232575827238412	12	3	0.0354187979050257	0.223217722617867
X1088	DSS_only	TRUE	-0.225001017920915	0.0865192146436713	12	2	0.0353947430571849	0.223217722617867
X2255	DSS_only	TRUE	-0.225978387149353	0.0870018433895095	12	2	0.0355596301055725	0.223896422174508
X589	RCEwDSS_only	TRUE	1.23830698462717	0.47756050809284	12	6	0.035788881617536	0.224857544080588
X645	RCEwDSS_only	TRUE	0.578881179786843	0.223292278790767	12	3	0.0358150886144888	0.224857544080588
X1378	RCE_only	TRUE	-0.861243714350756	0.332048388167573	12	6	0.0357500705755052	0.224857544080588
X2064	RCEwDSS_only	TRUE	0.518961027758736	0.200273344220571	12	12	0.035878690426121	0.224857544080588
X2182	RCE_only	TRUE	0.9964277040647	0.384465173309731	12	8	0.0358546285821912	0.224857544080588
X494	RCEwDSS_only	TRUE	0.690078300912701	0.266680909221208	12	5	0.0360677540033808	0.225832943509584
X2246	DSS_only	TRUE	-0.51492523862553	0.199213152779769	12	12	0.0362183500393146	0.22656590080149
X50	Sex	M	-0.731704784701057	0.283479785418684	12	5	0.0364110699404266	0.22689493524034
X1119	DSS_only	TRUE	-0.230950010071723	0.0895109869865777	12	2	0.0364653928002638	0.22689493524034
X1252	RCEwDSS_only	TRUE	1.10227349439595	0.427608415298996	12	9	0.0365913800442292	0.22689493524034
X1257	Sex	M	0.347794438899253	0.134869084595903	12	5	0.036538511565643	0.22689493524034
X1289	DSS_only	TRUE	-0.230950010071723	0.0895109869865777	12	2	0.0364653928002638	0.22689493524034
X1344	DSS_only	TRUE	-0.231677518058118	0.089885460067624	12	2	0.0366067909135539	0.22689493524034
X1364	DSS_only	TRUE	-0.23136330119585	0.0897235001788536	12	2	0.0365454555690171	0.22689493524034
X1799	RCEwDSS_only	TRUE	1.13934048833161	0.441836024122391	12	11	0.0365441450927306	0.22689493524034
X2156	Sex	M	-0.282944516349019	0.109659248196427	12	3	0.0364608537190999	0.22689493524034
X2217	RCEwDSS_only	TRUE	1.2405151226792	0.480916010168155	12	9	0.0364997592765161	0.22689493524034
X1389	RCEwDSS_only	TRUE	1.28018615321771	0.497325320611998	12	6	0.0367850542667945	0.227790858502717
X491	RCE_only	TRUE	1.12280686628957	0.436362641918799	12	12	0.0368407283951173	0.227926704246715
X514	DSS_only	TRUE	0.23331370030697	0.090734190507463	12	2	0.036932535158374	0.228285642753865
X330	DSS_only	TRUE	0.46734462752436	0.181860835937177	12	12	0.0370190801734222	0.228489782395686
X728	RCE_only	TRUE	-0.719327107994915	0.279944901021858	12	5	0.0370332018536524	0.228489782395686
X387	DSS_only	TRUE	0.234663401008475	0.0914409784597692	12	2	0.037209044969904	0.229365244358277
X795	DSS_only	TRUE	-0.235455881450969	0.0918587172961406	12	2	0.0373745755287919	0.229768152726482
X1392	RCEwDSS_only	TRUE	1.11502932154364	0.434952321772421	12	9	0.0373567313185663	0.229768152726482
X1868	DSS_only	TRUE	0.235464724952619	0.0918633902788172	12	2	0.0373764357380704	0.229768152726482
X1626	RCE_only	TRUE	-1.30231411726	0.508431172468366	12	5	0.0374730012525648	0.230152360420298
X580	Sex	M	-1.11509304639665	0.435810280621052	12	10	0.0376247516093293	0.23087449761365
X171	DSS_only	TRUE	-0.501054920227232	0.195888372803301	12	12	0.0376690678218866	0.230936680766484
X315	DSS_only	TRUE	0.238664215883331	0.0935700588065315	12	2	0.0380676263600533	0.233168525556229
X120	RCE_only	TRUE	-1.20263204714274	0.472484705256354	12	4	0.0383639618165581	0.234770766333937
X573	RCE_only	TRUE	-0.619879939369624	0.243618234770252	12	3	0.0384123164223745	0.234853945474717
X789	DSS_only	TRUE	0.240385660122142	0.0945011689459315	12	2	0.0384538720807721	0.234895442836977
X458	RCE_only	TRUE	-1.18827269637375	0.46731575159814	12	4	0.0385083870799426	0.235015955837481
X413	RCE_only	TRUE	0.459911066781382	0.180930596014614	12	12	0.0385557684366484	0.235092754113715
X353	DSS_only	TRUE	-0.26270085792023	0.103389035059317	12	12	0.0386134155446655	0.235231952587701
X249	RCE_only	TRUE	-1.18814992509039	0.468739867315087	12	4	0.0389602297709799	0.237130912011477
X1207	DSS_only	TRUE	0.15045021415336	0.0594844974538497	12	12	0.0392768818369558	0.238843036625088
X301	RCEwDSS_only	TRUE	1.06637206413203	0.422462063774924	12	11	0.0395678012240162	0.240395741968933
X3	Sex	M	-0.837535040240604	0.332386063606066	12	5	0.039824169768851	0.240870269434518
X343	RCEwDSS_only	TRUE	0.193982727789673	0.0769217652885418	12	12	0.039704855856768	0.240870269434518
X1116	RCE_only	TRUE	-0.607296668978995	0.240969329937868	12	2	0.0397975095379208	0.240870269434518
X1286	RCE_only	TRUE	-0.607296668978995	0.240969329937868	12	2	0.0397975095379208	0.240870269434518
X2017	RCE_only	TRUE	-0.854749241313607	0.3391958054128	12	6	0.0398146888524574	0.240870269434518
X774	RCEwDSS_only	TRUE	0.625694033864918	0.248459473156134	12	12	0.0399099418137911	0.241168917639792
X1224	DSS_only	TRUE	0.873073914825886	0.34677515220093	12	8	0.0399449406215108	0.241168917639792
X608	RCE_only	TRUE	-0.821244289136778	0.326495399134405	12	6	0.0400831655801753	0.241787380946129
X2155	DSS_only	TRUE	0.267267665759725	0.106341051983106	12	12	0.0402020466719221	0.242288159960308
X859	RCE_only	TRUE	0.372086252996999	0.148386132821725	12	12	0.0405416949170319	0.243682998985291
X1250	DSS_only	TRUE	-0.2488140966942	0.0991803581588626	12	2	0.0404736020167135	0.243682998985291
X2094	DSS_only	TRUE	0.842784907578292	0.336021738493825	12	4	0.0405077859964585	0.243682998985291
X876	DSS_only	TRUE	-0.417200469762825	0.166603478156051	12	12	0.0407439453918364	0.244348523383349
X1335	DSS_only	TRUE	0.537048939720547	0.214487765519355	12	4	0.0407609215294605	0.244348523383349
X2068	RCE_only	TRUE	-0.617163134454614	0.246459511426207	12	3	0.0407461216801593	0.244348523383349
X1907	RCE_only	TRUE	-0.611867195750976	0.244565401171432	12	2	0.0408811046045255	0.24485172225902
X1150	Sex	M	0.542797447205025	0.217048404599674	12	9	0.0409434911905846	0.245008172261815
X765	DSS_only	TRUE	-0.436894779696307	0.175076034455225	12	5	0.0412656240960225	0.246717306542237
X1433	RCEwDSS_only	TRUE	0.982195462378483	0.393783777973907	12	10	0.0413385650107852	0.246934876403948
X1569	DSS_only	TRUE	-0.252399946554879	0.101227130657615	12	2	0.0413899368658277	0.247023333450116
X130	RCEwDSS_only	TRUE	1.15208360047276	0.462223669878077	12	11	0.0414457954378635	0.247138388330278
X264	DSS_only	TRUE	0.210106565576763	0.0843931650931269	12	12	0.0416199681188078	0.247591639252776
X1633	RCE_only	TRUE	-0.614943968587293	0.24698619309343	12	2	0.0416093089073611	0.247591639252776
X1959	DSS_only	TRUE	0.882975897023116	0.354691048848855	12	8	0.0416317498802773	0.247591639252776
X679	DSS_only	TRUE	-0.253644141453481	0.101944546424278	12	2	0.0417148811501976	0.247752453620169
X765	RCEwDSS_only	TRUE	-0.61574414543166	0.247594902373079	12	5	0.0417856870763631	0.247752453620169
X786	DSS_only	TRUE	0.253988704497875	0.102143865383137	12	2	0.0418054761881281	0.247752453620169
X964	RCE_only	TRUE	-0.678021027343146	0.272585311627664	12	3	0.0417569258211364	0.247752453620169
X693	RCE_only	TRUE	-0.803573388630681	0.323632665050979	12	6	0.042026319197847	0.247893301702841
X791	RCEwDSS_only	TRUE	0.301029995663982	0.121123030836249	12	2	0.0418823028462016	0.247893301702841
X1256	RCE_only	TRUE	-1.24892788410312	0.503071531198528	12	4	0.0420493966476401	0.247893301702841
X1657	Sex	M	0.741429765678789	0.298538151059028	12	9	0.0419922068132767	0.247893301702841
X2262	RCE_only	TRUE	-0.673498143245224	0.271154627034812	12	3	0.0419749076917142	0.247893301702841
X2276	Sex	M	0.741429765678789	0.298538151059028	12	9	0.0419922068132767	0.247893301702841
X1153	RCEwDSS_only	TRUE	1.07795021664137	0.434345457202113	12	10	0.0421001771963564	0.247976283468687
X1480	DSS_only	TRUE	-0.255373433141905	0.102947641744812	12	2	0.0421721336680637	0.248183741342716
X15	DSS_only	TRUE	-0.369041488078903	0.148876825517957	12	6	0.0422820299729541	0.248613920363166
X18	RCE_only	TRUE	1.09474360182915	0.442177229992393	12	4	0.0424704059221248	0.24937874614534
X143	RCEwDSS_only	TRUE	0.966466825215438	0.390404373829942	12	10	0.0424859290724224	0.24937874614534
